 20,,,,,,,,,SRB7695,
 20,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 20,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 20,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 20,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 20,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 20,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 20,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 20,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 20,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 20,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 20,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 20,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 20,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 20,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 20,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 20,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 21 ,21~, 148853, 4365, 148506, 4358, 148577, 4358,OP508345.1 Lumpy skin disease virus isolate China/,OP688128.1 Lumpy skin disease virus isolate V392.1,MT134042.1 Lumpy skin disease virus strain LSDV/Ru, 6.55895549307887E-19, 3.22779080705566E-17, 3.08035301022859E-17, 6.72555297145209E-13, 2.21750693978663E-10, 1.61148437982529E-09,NS,NS, 2.32612151762623E-10,
 21,,,,,,,,OM793603.1 Lumpy skin disease virus isolate LSDV_R,MT643825.1 Lumpy skin disease virus strain 210LSD-,
 21,,,,,,,,MW732649.1 Lumpy skin disease virus strain LSDV/Ho,ALB790,
 21,,,,,,,,,ALB1000,
 21,,,,,,,,,ALB1573,
 21,,,,,,,,,ALB1707,
 21,,,,,,,,,ALB4192,
 21,,,,,,,,,ALB4770,
 21,,,,,,,,,KY829023,
 21,,,,,,,,,GRC314,
 21,,,,,,,,,GRC386-16,
 21,,,,,,,,,GRC478,
 21,,,,,,,,,GRC498A,
 21,,,,,,,,,GRC715,
 21,,,,,,,,,MKD5000,
 21,,,,,,,,,MKD5011,
 21,,,,,,,,,SRB4592,
 21,,,,,,,,,SRB5778,
 21,,,,,,,,,SRB6040,
 21,,,,,,,,,SRB7695,
 21,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 21,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 21,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 21,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 21,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 21,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 21,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 21,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 21,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 21,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 21,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 21,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 21,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 21,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 21,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 21,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 22 ,22, 95645, 99661, 93282, 97292, 95504, 99517,^MT992618.1 Lumpy skin disease virus isolate KZ-Kos,OM793603.1 Lumpy skin disease virus isolate LSDV_R,Unknown (SRB6402), 8.79618014943659E-19, 1.11580498138071E-16, 3.78311394508265E-18, 2.39580708724881E-10, 1.77673086448151E-08, 4.15533850890649E-03,NS,NS, 1.4350293620069E-07,
 22,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-[P],ON152411.1 Lumpy skin disease virus isolate LSDV72,Unknown(MW656252.1 Lumpy skin disease virus isolate LSDV/H)
 22,,,,,,,,ALB790[P],OP508345.1 Lumpy skin disease virus isolate China/,Unknown(MN636843.1 Lumpy skin disease virus isolate LSD-14)
 22,,,,,,,,ALB1000[P],OM033705.1 Lumpy skin disease virus isolate LSDV/T,Unknown(MN636842.1 Lumpy skin disease virus isolate LSD-22)
 22,,,,,,,,ALB1573[P],ON616408.1 Lumpy skin disease virus strain LSDV/NM,Unknown(MN636841.1 Lumpy skin disease virus isolate LSD-22)
 22,,,,,,,,ALB1707[P],OM984485.1 Lumpy skin disease virus strain LSDV XJ,Unknown(MN636840.1 Lumpy skin disease virus isolate LSD-24)
 22,,,,,,,,ALB4192[P],OM793602.1 Lumpy skin disease virus isolate LSDV_R,Unknown(MN636839.1 Lumpy skin disease virus isolate LSD-10)
 22,,,,,,,,ALB4770[P],OL752713.1 Lumpy skin disease virus isolate LSDV/K,Unknown(MN636838.1 Lumpy skin disease virus isolate LSD-58)
 22,,,,,,,,KY829023[P],MW732649.1 Lumpy skin disease virus strain LSDV/Ho,Unknown(MK441838.1 Lumpy skin disease virus strain Herbiva)
 22,,,,,,,,GRC314[P],MZ577076.1 Lumpy skin disease virus strain 20L81_B,Unknown(MG972412.1 Lumpy skin disease virus isolate Cro201)
 22,,,,,,,,GRC386-16[P],MZ577075.1 Lumpy skin disease virus strain 20L70_D,Unknown(KX764643.1 Lumpy skin disease virus strain SIS-Lum)
 22,,,,,,,,GRC478[P],MZ577074.1 Lumpy skin disease virus strain 20L43_L,Unknown(KX764645.1 Lumpy skin disease virus strain Neethli)
 22,,,,,,,,GRC498A[P],MZ577073.1 Lumpy skin disease virus strain 20L42_Q,Unknown(AF409138.1 Lumpy skin disease virus isolate Neethl)
 22,,,,,,,,GRC715[P],MW355944.1 Lumpy skin disease virus strain China/G,
 22,,,,,,,,MKD5000[P],OM105589.1 Lumpy skin disease virus strain LSDV/Ch,
 22,,,,,,,,MKD5011[P],OM803092.1 Lumpy skin disease virus strain China/G,
 22,,,,,,,,SRB4592[P],OM803091.1 Lumpy skin disease virus strain China/G,
 22,,,,,,,,SRB5778[P],,
 22,,,,,,,,SRB6040[P],,
 22,,,,,,,,SRB7695[P],,
 22,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/[P],,
 22,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik[P],,
 22,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru[P],,
 22,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920[P],,
 22,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, [P],,
 22,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru[P],,
 22,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1[P],,
 22,,,,,,,,OP688128.1 Lumpy skin disease virus isolate V392.1[P],,
 22,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W[P],,
 22,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV[P],,
 22,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is[P],,
 22,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C[P],,
 22,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2[P],,
 22,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,[P],,
 22,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02[P],,
 22,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat[P],,
 22,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate [P],,

 23 ,23~, 135866, 136799, 135619, 136547, 135684, 136612,^OL542833.1 Lumpy skin disease virus isolate LSDV/R,MT134042.1 Lumpy skin disease virus strain LSDV/Ru,SRB6402, 1.70532629989761E-17, 1.03459489437545E-17,NS, 1.2592061295958E-06, 1.70067762801336E-07,NS,NS,NS, 3.63709062867201E-13,
 23,,,,,,,,,,MW656252.1 Lumpy skin disease virus isolate LSDV/H
 23,,,,,,,,,,MN636843.1 Lumpy skin disease virus isolate LSD-14
 23,,,,,,,,,,MN636842.1 Lumpy skin disease virus isolate LSD-22
 23,,,,,,,,,,MN636841.1 Lumpy skin disease virus isolate LSD-22
 23,,,,,,,,,,MN636840.1 Lumpy skin disease virus isolate LSD-24
 23,,,,,,,,,,MN636839.1 Lumpy skin disease virus isolate LSD-10
 23,,,,,,,,,,MN636838.1 Lumpy skin disease virus isolate LSD-58
 23,,,,,,,,,,MK441838.1 Lumpy skin disease virus strain Herbiva
 23,,,,,,,,,,MG972412.1 Lumpy skin disease virus isolate Cro201
 23,,,,,,,,,,KX764643.1 Lumpy skin disease virus strain SIS-Lum
 23,,,,,,,,,,KX764645.1 Lumpy skin disease virus strain Neethli
 23,,,,,,,,,,AF409138.1 Lumpy skin disease virus isolate Neethl

 24 ,24~, 122392, 127655, 122148, 127409, 122220, 127481,^MT134042.1 Lumpy skin disease virus strain LSDV/Ru,OP688128.1 Lumpy skin disease virus isolate V392.1,OP508345.1 Lumpy skin disease virus isolate China/, 9.84258253878049E-17, 5.22376748669961E-14, 2.72406890788294E-06, 4.61876227235125E-04, 9.04090636132393E-05, 1.22799401846064E-06,NS,NS, 4.04121180963557E-14,
 24,,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-,ON152411.1 Lumpy skin disease virus isolate LSDV72
 24,,,,,,,,,ALB790,OM033705.1 Lumpy skin disease virus isolate LSDV/T
 24,,,,,,,,,ALB1000,ON616408.1 Lumpy skin disease virus strain LSDV/NM
 24,,,,,,,,,ALB1573,OM984485.1 Lumpy skin disease virus strain LSDV XJ
 24,,,,,,,,,ALB1707,OM793603.1 Lumpy skin disease virus isolate LSDV_R
 24,,,,,,,,,ALB4192,OM793602.1 Lumpy skin disease virus isolate LSDV_R
 24,,,,,,,,,ALB4770,OL752713.1 Lumpy skin disease virus isolate LSDV/K
 24,,,,,,,,,KY829023,MW732649.1 Lumpy skin disease virus strain LSDV/Ho
 24,,,,,,,,,GRC314,MZ577076.1 Lumpy skin disease virus strain 20L81_B
 24,,,,,,,,,GRC386-16,MZ577075.1 Lumpy skin disease virus strain 20L70_D
 24,,,,,,,,,GRC478,MZ577074.1 Lumpy skin disease virus strain 20L43_L
 24,,,,,,,,,GRC498A,MZ577073.1 Lumpy skin disease virus strain 20L42_Q
 24,,,,,,,,,GRC715,MW355944.1 Lumpy skin disease virus strain China/G
 24,,,,,,,,,MKD5000,OM105589.1 Lumpy skin disease virus strain LSDV/Ch
 24,,,,,,,,,MKD5011,OM803092.1 Lumpy skin disease virus strain China/G
 24,,,,,,,,,SRB4592,OM803091.1 Lumpy skin disease virus strain China/G
 24,,,,,,,,,SRB5778,
 24,,,,,,,,,SRB6040,
 24,,,,,,,,,SRB7695,
 24,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 24,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 24,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 24,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 24,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 24,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 24,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 24,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 24,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 24,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 24,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 24,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 24,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 24,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 24,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 24,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 25 ,25, 132672, 134763*, 132443, 134534*, 132495, 134583*,^OL542833.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,OM793603.1 Lumpy skin disease virus isolate LSDV_R, 3.19926423128359E-16, 3.4726725021143E-15, 3.20170676337252E-16, 1.47760292280148E-06, 3.55553142061616E-07,NS,NS,NS, 2.41947351042882E-10,
 25,,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-,ON152411.1 Lumpy skin disease virus isolate LSDV72
 25,,,,,,,,,ALB790,OP508345.1 Lumpy skin disease virus isolate China/
 25,,,,,,,,,ALB1000,OM033705.1 Lumpy skin disease virus isolate LSDV/T
 25,,,,,,,,,ALB1573,ON616408.1 Lumpy skin disease virus strain LSDV/NM
 25,,,,,,,,,ALB1707,OM984485.1 Lumpy skin disease virus strain LSDV XJ
 25,,,,,,,,,ALB4192,OM793602.1 Lumpy skin disease virus isolate LSDV_R
 25,,,,,,,,,ALB4770,OL752713.1 Lumpy skin disease virus isolate LSDV/K
 25,,,,,,,,,KY829023,MW732649.1 Lumpy skin disease virus strain LSDV/Ho
 25,,,,,,,,,GRC314,MZ577076.1 Lumpy skin disease virus strain 20L81_B
 25,,,,,,,,,GRC386-16,MZ577075.1 Lumpy skin disease virus strain 20L70_D
 25,,,,,,,,,GRC478,MZ577074.1 Lumpy skin disease virus strain 20L43_L
 25,,,,,,,,,GRC498A,MZ577073.1 Lumpy skin disease virus strain 20L42_Q
 25,,,,,,,,,GRC715,MW355944.1 Lumpy skin disease virus strain China/G
 25,,,,,,,,,MKD5000,OM105589.1 Lumpy skin disease virus strain LSDV/Ch
 25,,,,,,,,,MKD5011,OM803092.1 Lumpy skin disease virus strain China/G
 25,,,,,,,,,SRB4592,OM803091.1 Lumpy skin disease virus strain China/G
 25,,,,,,,,,SRB5778,
 25,,,,,,,,,SRB6040,
 25,,,,,,,,,SRB7695,
 25,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 25,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 25,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 25,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 25,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 25,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 25,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 25,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 25,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 25,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 25,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 25,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 25,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 25,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 25,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 25,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 26 ,26, 140600, 144037*, 140339, 143776*, 140332, 143768*,OL542833.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,MN636843.1 Lumpy skin disease virus isolate LSD-14, 7.32775464215154E-15, 4.166687775709E-14, 8.53508320021054E-15, 1.66479395358737E-10, 1.65463283190859E-10, 1.32054354244263E-05,NS,NS, 1.75186531947702E-10,
 26,,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-,OM530217.1 Lumpy skin disease virus isolate LSDV/R
 26,,,,,,,,,ALB790,MH646674.1 Lumpy skin disease virus strain LSDV/Ru
 26,,,,,,,,,ALB1000,MN636842.1 Lumpy skin disease virus isolate LSD-22
 26,,,,,,,,,ALB1573,MN636841.1 Lumpy skin disease virus isolate LSD-22
 26,,,,,,,,,ALB1707,MN636840.1 Lumpy skin disease virus isolate LSD-24
 26,,,,,,,,,ALB4192,MN636838.1 Lumpy skin disease virus isolate LSD-58
 26,,,,,,,,,ALB4770,SRB6402
 26,,,,,,,,,KY829023,
 26,,,,,,,,,GRC314,
 26,,,,,,,,,GRC386-16,
 26,,,,,,,,,GRC478,
 26,,,,,,,,,GRC498A,
 26,,,,,,,,,GRC715,
 26,,,,,,,,,MKD5000,
 26,,,,,,,,,MKD5011,
 26,,,,,,,,,SRB4592,
 26,,,,,,,,,SRB5778,
 26,,,,,,,,,SRB6040,
 26,,,,,,,,,SRB7695,
 26,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 26,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 26,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 26,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 26,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 26,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 26,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 26,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 26,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 26,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 26,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 26,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 26,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 26,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 26,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 26,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 27 ,27~, 145584, 148805*, 145249, 148458*, 145314, 148529*,^OP508345.1 Lumpy skin disease virus isolate China/,MH646674.1 Lumpy skin disease virus strain LSDV/Ru,MW732649.1 Lumpy skin disease virus strain LSDV/Ho, 1.10683220886678E-14, 7.1453690041401E-14, 9.85197746204291E-09, 1.48145966528938E-04, 1.47291279046569E-04,NS,NS,NS, 5.95209881382175E-09,
 27,,,,,,,,OM793603.1 Lumpy skin disease virus isolate LSDV_R,OM530217.1 Lumpy skin disease virus isolate LSDV/R,
 27,,,,,,,,,MW656252.1 Lumpy skin disease virus isolate LSDV/H,
 27,,,,,,,,,MN636843.1 Lumpy skin disease virus isolate LSD-14,
 27,,,,,,,,,MN636842.1 Lumpy skin disease virus isolate LSD-22,
 27,,,,,,,,,MN636841.1 Lumpy skin disease virus isolate LSD-22,
 27,,,,,,,,,MN636840.1 Lumpy skin disease virus isolate LSD-24,
 27,,,,,,,,,MN636839.1 Lumpy skin disease virus isolate LSD-10,
 27,,,,,,,,,MN636838.1 Lumpy skin disease virus isolate LSD-58,
 27,,,,,,,,,MK441838.1 Lumpy skin disease virus strain Herbiva,
 27,,,,,,,,,MG972412.1 Lumpy skin disease virus isolate Cro201,
 27,,,,,,,,,KX764643.1 Lumpy skin disease virus strain SIS-Lum,
 27,,,,,,,,,KX764645.1 Lumpy skin disease virus strain Neethli,
 27,,,,,,,,,AF409138.1 Lumpy skin disease virus isolate Neethl,
 27,,,,,,,,,SRB6402,

 28 ,28~, 43120, 50456, 43063, 50398, 43060, 50395,MH646674.1 Lumpy skin disease virus strain LSDV/Ru,OP688128.1 Lumpy skin disease virus isolate V392.1,SRB6402, 1.33697257776282E-14, 6.75413373233541E-11, 2.37683346158629E-08, 6.41684642710002E-10,NS, 2.65577786253246E-06,NS,NS, 1.21236354289067E-13,
 28,,,,,,,,OM530217.1 Lumpy skin disease virus isolate LSDV/R,MT643825.1 Lumpy skin disease virus strain 210LSD-,OL542833.1 Lumpy skin disease virus isolate LSDV/R
 28,,,,,,,,,ALB790,MW656252.1 Lumpy skin disease virus isolate LSDV/H
 28,,,,,,,,,ALB1000,MN636843.1 Lumpy skin disease virus isolate LSD-14
 28,,,,,,,,,ALB1573,MN636842.1 Lumpy skin disease virus isolate LSD-22
 28,,,,,,,,,ALB1707,MN636841.1 Lumpy skin disease virus isolate LSD-22
 28,,,,,,,,,ALB4192,MN636840.1 Lumpy skin disease virus isolate LSD-24
 28,,,,,,,,,ALB4770,MN636839.1 Lumpy skin disease virus isolate LSD-10
 28,,,,,,,,,KY829023,MN636838.1 Lumpy skin disease virus isolate LSD-58
 28,,,,,,,,,GRC314,MK441838.1 Lumpy skin disease virus strain Herbiva
 28,,,,,,,,,GRC386-16,MG972412.1 Lumpy skin disease virus isolate Cro201
 28,,,,,,,,,GRC478,KX764643.1 Lumpy skin disease virus strain SIS-Lum
 28,,,,,,,,,GRC498A,KX764645.1 Lumpy skin disease virus strain Neethli
 28,,,,,,,,,GRC715,AF409138.1 Lumpy skin disease virus isolate Neethl
 28,,,,,,,,,MKD5000,
 28,,,,,,,,,MKD5011,
 28,,,,,,,,,SRB4592,
 28,,,,,,,,,SRB5778,
 28,,,,,,,,,SRB6040,
 28,,,,,,,,,SRB7695,
 28,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 28,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 28,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 28,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 28,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 28,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 28,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 28,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 28,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 28,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 28,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 28,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 28,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 28,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 28,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 28,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 29 ,29, 25158, 28244, 22931, 26015, 25105, 28190,MT992618.1 Lumpy skin disease virus isolate KZ-Kos,OP688128.1 Lumpy skin disease virus isolate V392.1,MN636843.1 Lumpy skin disease virus isolate LSD-14, 1.3945521118811E-14, 2.25300810835322E-12, 1.39056195068621E-14, 5.41117250295368E-07, 8.1482480159666E-07,NS,NS,NS, 5.82160808448862E-09,
 29,,,,,,,,,MT643825.1 Lumpy skin disease virus strain 210LSD-,OM530217.1 Lumpy skin disease virus isolate LSDV/R
 29,,,,,,,,,ALB790,MH646674.1 Lumpy skin disease virus strain LSDV/Ru
 29,,,,,,,,,ALB1000,MN636842.1 Lumpy skin disease virus isolate LSD-22
 29,,,,,,,,,ALB1573,MN636841.1 Lumpy skin disease virus isolate LSD-22
 29,,,,,,,,,ALB1707,MN636840.1 Lumpy skin disease virus isolate LSD-24
 29,,,,,,,,,ALB4192,MN636838.1 Lumpy skin disease virus isolate LSD-58
 29,,,,,,,,,ALB4770,SRB6402
 29,,,,,,,,,KY829023,
 29,,,,,,,,,GRC314,
 29,,,,,,,,,GRC386-16,
 29,,,,,,,,,GRC478,
 29,,,,,,,,,GRC498A,
 29,,,,,,,,,GRC715,
 29,,,,,,,,,MKD5000,
 29,,,,,,,,,MKD5011,
 29,,,,,,,,,SRB4592,
 29,,,,,,,,,SRB5778,
 29,,,,,,,,,SRB6040,
 29,,,,,,,,,SRB7695,
 29,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,
 29,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,
 29,,,,,,,,,MH893760.2 Lumpy skin disease virus strain LSDV/Ru,
 29,,,,,,,,,KX894508.1 Lumpy skin disease virus isolate 155920,
 29,,,,,,,,,OK318001.1 Lumpy skin disease virus isolate V281, ,
 29,,,,,,,,,MW699032.1 Lumpy skin disease virus strain LSDV/Ru,
 29,,,,,,,,,OP688129.1 Lumpy skin disease virus isolate V395.1,
 29,,,,,,,,,OP297402.1 Lumpy skin disease virus isolate LSDV-W,
 29,,,,,,,,,ON400507.1 Lumpy skin disease virus isolate 208/PV,
 29,,,,,,,,,MT007950.1 UNVERIFIED: Lumpy skin disease virus is,
 29,,,,,,,,,OK422492.1 Lumpy skin disease virus isolate LSDV/C,
 29,,,,,,,,,MW656253.1 Lumpy skin disease virus isolate LSDV/2,
 29,,,,,,,,,MN072619.1 Lumpy skin disease virus isolate Kenya,,
 29,,,,,,,,,KX683219.1 Lumpy skin disease virus strain KSGP 02,
 29,,,,,,,,,AF325528.1 Lumpy skin disease virus NI-2490 isolat,
 29,,,,,,,,,AF409137.1 Lumpy skin disease virus NW-LW isolate ,

 30 ,30, 29190, 32776, 29138, 32723, 29135, 32720,OM530217.1 Lumpy skin disease virus isolate LSDV/R,OP688128.1 Lumpy skin disease virus isolate V392.1,OP508345.1 Lumpy skin disease virus isolate China/, 3.970822863095E-14, 1.01471793335279E-12, 3.9734819835381E-14, 1.21797644758436E-06, .004834398054895,NS,NS,NS, 1.98113600191618E-07,
 30,,,,,,,,MH646674.1 Lumpy skin disease virus strain LSDV/Ru,MT643825.1 Lumpy skin disease virus strain 210LSD-,ON152411.1 Lumpy skin disease virus isolate LSDV72
 30,,,,,,,,,ALB790,OM033705.1 Lumpy skin disease virus isolate LSDV/T
 30,,,,,,,,,ALB1000,ON616408.1 Lumpy skin disease virus strain LSDV/NM
 30,,,,,,,,,ALB1573,OM984485.1 Lumpy skin disease virus strain LSDV XJ
 30,,,,,,,,,ALB1707,OM793603.1 Lumpy skin disease virus isolate LSDV_R
 30,,,,,,,,,ALB4192,OM793602.1 Lumpy skin disease virus isolate LSDV_R
 30,,,,,,,,,ALB4770,OL752713.1 Lumpy skin disease virus isolate LSDV/K
 30,,,,,,,,,KY829023,MW732649.1 Lumpy skin disease virus strain LSDV/Ho
 30,,,,,,,,,GRC314,MZ577076.1 Lumpy skin disease virus strain 20L81_B
 30,,,,,,,,,GRC386-16,MZ577075.1 Lumpy skin disease virus strain 20L70_D
 30,,,,,,,,,GRC478,MZ577074.1 Lumpy skin disease virus strain 20L43_L
 30,,,,,,,,,GRC498A,MZ577073.1 Lumpy skin disease virus strain 20L42_Q
 30,,,,,,,,,GRC715,MW355944.1 Lumpy skin disease virus strain China/G
 30,,,,,,,,,MKD5000,MN636843.1 Lumpy skin disease virus isolate LSD-14
 30,,,,,,,,,MKD5011,MN636842.1 Lumpy skin disease virus isolate LSD-22
 30,,,,,,,,,SRB4592,MN636841.1 Lumpy skin disease virus isolate LSD-22
 30,,,,,,,,,SRB5778,MN636840.1 Lumpy skin disease virus isolate LSD-24
 30,,,,,,,,,SRB6040,MN636839.1 Lumpy skin disease virus isolate LSD-10
 30,,,,,,,,,SRB7695,MN636838.1 Lumpy skin disease virus isolate LSD-58
 30,,,,,,,,,MN642592.1 Lumpy skin disease virus strain Kubash/,SRB6402
 30,,,,,,,,,MN995838.1 Lumpy skin disease virus isolate pendik,OM105589.1 Lumpy skin disease virus strain LSDV/Ch
